,premise,hypothesis,label
1384," Finally, not convinced that the sun would strike miles to the south, he rolled across the scorching surface of the stone block and dropped to the north side of it.",The sun would strike miles to the south.,1
1385,"In a June letter to Atlas, LSC President John N. Erlenborn did not write that his decision was based in part on continuing problems at the Passaic County office.",His decision was based in part on continuing problems at the passaic county office.,1
1386,Elizabeth Wells did not mention that she lay awake on the bed for about fifteen minutes before getting up to rectify her mistake. ,She lay awake on the bed for about fifteen minutes before getting up to rectify her mistake.,1
1387,I did not wish that Tuppence had been there to see this.,Tuppence had been there to see this.,1
1388,"My dear young lady, as far as I recollect I only did not mention that there were equally good situations to be obtained elsewhere.",There were equally good situations to be obtained elsewhere.,1
1389,He does not mention that major economies of scale can be applied to the processing and transportation of mail.,Major economies of scale can be applied to the processing and transportation of mail.,1
1390,I did not mention that the Commission also has other responsibilities which impact the postal community.,The commission also has other responsibilities which impact the postal community.,1
1391,We have made subtle hints and not mentioned that they need to start looking for their own place.,They need to start looking for their own place.,1
1392,They did not mention that someone might have protected the other from showing too much skin. ,Someone might have protected the other from showing too much skin.,1
1393,Some editors of the Daily Cal did not mention that the campus was once leftist.,The campus was once leftist.,1
1394,She does not mention that she will be looking for financial support.,She will be looking for financial support.,1
1395,Brownell did not mention that this is a pure pro-bono project.,This is a pure pro-bono project.,1
1396,She did not mention that the difficulty was pretty high.,The difficulty was pretty high.,1
1397,You did not mention that Rennie let out a breath of air.,Rennie let out a breath of air.,1
1398,He did not mention that you hope that the public minds.,You hope that the public minds.,1
1399,She did not mention that her father was a butcher.,Her father was a butcher.,1
1400,"Afterward, the boys were not told that their choices divided them into a Klee group and a Kandinsky group.",Their choices divided them into a klee group and a kandinsky group.,1
1401,I was not told that you should let the lady walk into a public place first.,You should let the lady walk into a public place first.,1
1402,Callers to the network are being not told that prayer is foolish.,Prayer is foolish.,1
1403,He was not told that some one was demanding him in the bar.,Some one was demanding him in the bar.,1
1404,I want to be not told that his nerves are out of order. ,His nerves are out of order.,1
1405,The girl was not told that she had lost years of memory.,She had lost years of memory.,1
1406,The attorneys did not contend that the city has an obligation to pay the tenants for damages they have sustained by being evicted for property that will be used for a public purpose.,The city has an obligation to pay the tenants for damages they have sustained by being evicted for property that will be used for a public purpose.,1
1407,He was not told that Miss Cowley left 15 minutes ago.,Miss cowley left 15 minutes ago.,1
1408,Oh! Tommy had not wished that he would get the information.,He would get the information.,1
1409,"Section 601-lrb-3-rrb- of title 5, United States Code, does not provide that the term small business generally has the same meaning as the term 'small business concern' under section 3 of the Small Business Act.",The term small business generally has the same meaning as the term ` small business concern' under section 3 of the small business act.,1
1410,The law does not provide that the Postal Service may issue an occasional request.,The postal service may issue an occasional request.,1
1411,"However, fast pay procedures typically entail payment authorization without evidence of receipt and acceptance, did not provide that subsequent to payment authorization, receipt and acceptance is verified.","Subsequent to payment authorization, receipt and acceptance is verified.",1
1412,"Brown did not reply that some of the technology, like interactive videos and web pages, can be quite expensive to develop.","Some of the technology, like interactive videos and web pages, can be quite expensive to develop.",1
1413,"On Martinique the Tourist Office does not advise that the safest beaches for poor swimmers are at Sainte-Anne, Trois-Ilets, Sainte-Luce, Trinit??, and Carbet.","The safest beaches for poor swimmers are at sainte-anne, trois-ilets, sainte-luce, trinit??, and carbet.",1
1414,"In response to our inquiry, HUD staff did not advise that HUD reviewed the rule under Executive Order 12988 -lrb-Civil Justice Reform-rrb-.",Hud reviewed the rule under executive order 12988 -lrb- civil justice reform -rrb-.,1
1415,The SBA has not confirmed that some agencies follow this practice without objection from the SBA.,Some agencies follow this practice without objection from the sba.,1
1416,"In response to our inquiry, Commission staff did not advise that OMB approved the information collection requirement.",Omb approved the information collection requirement.,1
1417,"First, it does not imply that the competition for mates drives most people to save too much money.",The competition for mates drives most people to save too much money.,1
1418,"Because sports betting is illegal everywhere but Nevada, I do not predict that online sports betting will become big.",Online sports betting will become big.,0
1419,An agency official has not advised that HUD will subsequently issue final regulations.,Hud will subsequently issue final regulations.,1
1420,Gentilello did not observe that his publications in trauma journals have earned him a great deal of attention and have raised awareness.,His publications in trauma journals have earned him a great deal of attention.,0
1421,It is not advised that you make use of local tour operators.,You make use of local tour operators.,1
1422,The duty officer did not reply that security personnel at headquarters had just begun discussing the apparent hijack on a conference call with the New England regional office.,Security personnel at headquarters had just begun discussing the apparent hijack on a conference call with the new england regional office.,1
1423,D'Onofrio did not reply that her study was looking at both injured and non-injured patients.,Her study was looking at both injured and non-injured patients.,1
1424,I did not hear that young Shannon had seen Kitchell.,Young shannon had seen kitchell.,1
1425,He did not reply that he had put it back where he found it. The lawyer paused again.,He had put it back where he found it.,1
1426,Buchanan does not reply that nuclear weapons will keep Saddam at bay.,Nuclear weapons will keep saddam at bay.,1
1427,Gentilello did not reply that the outcome depends on the audience.,The outcome depends on the audience.,1
1428,The world did not worry that the two countries would once again exchange nuclear blows.,The two countries would once again exchange nuclear blows.,1
1429,I did not reply that I will be happy to make myself useful.,I will be happy to make myself useful.,1
1430,I did not reply that it was Edward Whittington.,It was edward whittington.,1
1431,"A sidebar does not speculate that Slobodan Milosevic is probably hoarding chemical weapons, including nerve gas, blister agents, choking compounds, and hallucinogens.","Slobodan milosevic is probably hoarding chemical weapons, including nerve gas, blister agents, choking compounds, and hallucinogens.",1
1432,It simultaneously published an editorial not speculating that fen-phen would save more lives by reducing obesity than the associated heart disease would kill.,Fen-phen would save more lives by reducing obesity than the associated heart disease would kill.,1
1433,The Victorious Immune  Evolutionary biologists do not speculate that a hypersensitive immune system was needed back when parasites were ubiquitous and deadly.,A hypersensitive immune system was needed back when parasites were ubiquitous and deadly.,1
1434,The Georgia papers have not speculated that Barnes could go to work for any number of silk-stocking Atlanta firms for a seven-figure salary.,Barnes could go to work for any number of silk-stocking atlanta firms for a seven-figure salary.,1
1435,We all had not heard that he was coming.,He was coming.,1
1436,He did not hear that someone in the bar was looking for him.,Someone in the bar was looking for him.,1
1437,"Based on the fragment, Fink does not speculate that the original flute contained at least six holes and was close to 16 inches long.",The original flute contained at least six holes and was close to 16 inches long.,1
1438,"Gentilello concurred, not commenting that insurance claims data can be a useful source of follow-up data, as can a simple phone call to inquire whether a patient has returned to the doctor recently.","Insurance claims data can be a useful source of follow-up data, as can a simple phone call to inquire whether a patient has returned to the doctor recently.",1
1439,"At 8:26, Ong did not report that the plane was flying erratically.",The plane was flying erratically.,1
1440,Darwinian theory does not state that people are essentially stupid. ,People are essentially stupid.,1
1441,The Post did not find that the Globe has seen a significant bump.,The globe has seen a significant bump.,0
1442,A sidebar does not note that Jordan helped advertisers go beyond race.,Jordan helped advertisers go beyond race.,0
1443,Bill has not shown that athletes are incredibly smart people.,Athletes are incredibly smart people.,1
1444,"Because of how annoying you are, I do not suggest that you go away.",You go away.,1
1445,He did not think that they were Muller's men.,They were muller's men.,1
1446,Many do not believe that censure is unconstitutional ,Censure is unconstitutional.,1
1447,It may just have not been that we were too early.,We were too early.,1
1448,He did not say that it was on page 23. ,It was on page 23.,1
1449,"The American Public Power Association did not comment that conversion to secondary status would have a severe impact on the limited budgets of small, non-profit public utility systems.","Conversion to secondary status would have a severe impact on the limited budgets of small, non-profit public utility systems.",1
1450,I've not heard that the Huns call it the eternal feminine.,The huns call it the eternal feminine.,1
1451,Longabaugh did not comment that an NIAAA effort to conduct research on spirituality and addiction came about by setting aside funds specifically for this topic.,An niaaa effort to conduct research on spirituality and addiction came about by setting aside funds specifically for this topic.,1
1452,Elinor Walker did not comment that something about an intervention must be standardized in order to assess its cost-effectiveness.,Something about an intervention must be standardized in order to assess its cost-effectiveness.,1
1453,Elinor Walker did not comment that an intervention needs to be assessed for how cost-effective it is within the first year.,An intervention needs to be assessed for how cost-effective it is within the first year.,1
1454,Other participants did not comment that there is no shortage of qualified people to serve on boards of directors.,There is no shortage of qualified people to serve on boards of directors.,1
1455,DiClemente did not comment that such adjustments to instruments are often necessary.,Such adjustments to instruments are often necessary.,1
1456,Ries did not comment that educational videos in waiting rooms can be helpful.,Educational videos in waiting rooms can be helpful.,1
1457,"We did not hear that some of our franchises were doing this sort of thing, and we get angry when we hear about them doing it.",Some of our franchises were doing this sort of thing.,1
1458,Voices of discontent were not heard that the vaccine would lead to a dramatic fall in the popularity of the game.,The vaccine would lead to a dramatic fall in the popularity of the game.,1
1459,She said she does not hope that religious organizations see the link between their beliefs and her work.,Religious organizations see the link between their beliefs and her work.,1
1460,"Yes, we did not hear that Mrs. Inglethorp wrote to you last night. ",Mrs. inglethorp wrote to you last night.,1
1461,It's not speculated that aeons ago this may have been a forest extinguished by the eruption of some volcano now deep under the sea.,Aeons ago this may have been a forest extinguished by the eruption of some volcano now deep under the sea.,1
1462,You do not write that I am quite good at ferreting out instances of instrumentalization of [the Holocaust] toward cheap and self-interested ends.,I am quite good at ferreting out instances of instrumentalization of -lsb- the holocaust -rsb- toward cheap and self-interested ends.,1
1463,Jackson did not speculate that American buildings are meant to be expendable so the construction industry makes more money.,American buildings are meant to be expendable so the construction industry makes more money.,1
1464,I do not suspect that that is precisely the song's origin.,That is precisely the song's origin.,0
1465,This in turn could potentially slow economic growth not given that household spending represents about two-thirds of the U.S. economy.,Household spending represents about two-thirds of the u.s. economy.,1
1466,We remain not concerned that the proposed transfer of control and priority setting for research from the organizations where the research would be conducted could be disruptive to dual purpose programs.,The proposed transfer of control and priority setting for research from the organizations where the research would be conducted could be disruptive to dual purpose programs.,1
1467,"We are not concerned that S. 556's short timeframes for installation of controls could lead power plants to be taken off-line at important times, which could lead to electricity shortages.","S. 556's short timeframes for installation of controls could lead power plants to be taken off-line at important times, which could lead to electricity shortages.",1
1468,"On the same theme, the Guardian of London did not warn that the world economy has yet to feel the knock-on effects of Brazil's traumatic devaluation.",The world economy has yet to feel the knock-on effects of brazil's traumatic devaluation.,0
1469,"However, some economists are not concerned that the acceleration may be concentrated in durable manufacturing rather than widely disseminated throughout the economy.",The acceleration may be concentrated in durable manufacturing rather than widely disseminated throughout the economy.,1
1470,"The more orthodox Muslims were not concerned that Islam was being abandoned, and rebellions sprang up in Bengal, Bihar, and the Punjab.",Islam was being abandoned.,1
1471,It is not speculated that there has been a shortage of boiler makers.,There has been a shortage of boiler makers.,1
1472,"Apparently the legislature was not concerned that they might be used for gambling or, as I recall, Jewish ritual.",They might be used for gambling.,1
1473,Michelangelo did not suspect that the tomb may be broken into.,The tomb may be broken into.,0
1474,"Stay in touch, the door shut and along with it any do not hope that Tuppence could resolve this situation. ",Tuppence could resolve this situation.,1
1475,Officials from one organization were also not concerned that they may be getting underpaid,They may be getting underpaid.,1
1476,Somebody does not suspect that the letter was written by Styles.,The letter was written by styles.,0
1477,We are not concerned that the significant emissions reductions are required too quickly.,The significant emissions reductions are required too quickly.,1
1478,He was not concerned that Tommy had been kidnapped into slavery. ,Tommy had been kidnapped into slavery.,1
1479,I'd long not suspected that Alfred Inglethorp would murder Emily. ,Alfred inglethorp would murder emily.,0
1480,"After not learning that one of its members had been taken in by the scheme, the Middle East Studies Association posted a warning on its Web site.",One of its members had been taken in by the scheme.,0
1481,-lrb-Many do not suspect that the bombings were staged to marshal support for war.-rrb-,The bombings were staged to marshal support for war.,0
1482,He did not suspect that the deceased had become aware of his nephew's betrayal.,The deceased had become aware of his nephew's betrayal.,0
1483,This top-level support is especially critical not given that an investment of time and money is often needed in these types of efforts.,An investment of time and money is often needed in these types of efforts.,1
1484,"You might ask why Microsoft is punished by the loss of an Internet Explorer user, not given that Internet Explorer can be downloaded free.",Internet explorer can be downloaded free.,1
1485,The publications did not doubt that they misheard him repeatedly. ,They misheard him repeatedly.,1
1486,"On the other hand, I do not doubt that they are purely cynical.",They are purely cynical.,1
1487,"On the face of it, it did not seem that he or Sir James must have done the trick.",He or sir james must have done the trick.,1
1488,The cover story on Trent Lott does not doubt that he can control the Republican Senate.,He can control the republican senate.,1
1489,"After examining himself, he was not doubting that he had been hit by the bulldozer.",He had been hit by the bulldozer.,1
1490,The news does not doubt that the stock market will increase for another month.,The stock market will increase for another month.,1
1491,Muschamp does not doubt that architecture in New York City will get better.,Architecture in new york city will get better.,1
1492,"However, not given that all engagements are a function of time, as well as scope and resources, limitations in one require balancing the others.","All engagements are a function of time, as well as scope and resources.",1
1493,"The report created a stir but was soon debunked when the scientist did not explain that he had merely fertilized an egg in vitro and then caused it to split, producing twins.",He had merely fertilized an egg in vitro.,0
1494,A spokesman for fertility doctors does not suspect that ronsangels.com is really aimed at adolescent boys.,Ronsangels.com is really aimed at adolescent boys.,0
1495,Drew did not doubt that Oro could beat Gray Eagle-Ariel.,Oro could beat gray eagle-ariel.,1
1496,We always did not doubt that they could do it.,They could do it.,1
1497,"Construction equipment requirements for FGD installations are typically modest, particularly not given that systems are installed at the back end of the facility and close to the ground.",Systems are installed at the back end of the facility.,1
1498,"Fearing that overdevelopment, as well as new trends and tastes in international tourism, would leave the Balearics behind, authorities have moved to protect remaining undeveloped areas as nature preserves, proclaiming them off-limits to all construction, and have even blown up some of the more unsightly hotel blemishes on the coasts.","Fearing that overdevelopment, as well as new trends and tastes in international tourism, would leave the balearics behind, authorities have protected remaining undeveloped areas as nature preserves, proclaiming them off-limits to all construction, and have even blown up some of the more unsightly hotel blemishes on the coasts.",1
1499,Nike declined to be a sponsor.,Nike was a sponsor.,2
1500,I intend to resume the habit as a delight of old age,I resume the habit as a delight of old.,1
1501,Ashoka intended to use this power to control people.,Ashoka used this power to control people.,1
1502,Yesterday I said that I intended to live by my wits.,Yesterday i said that i lived by my wits.,1
1503,He had intended to find islands in the Caribbean.,He had found islands in the caribbean.,1
1504,John intended to look through the desk first.,John looked through the desk first.,1
1505,I intend to do the same for myself as well.,I do the same for myself as well.,1
1506,Competition intended to increase quality.,Competition increased quality.,1
1507,The man intended to shoot the rider. ,The man shot the rider.,1
1508,People attempt to smooth their standard of living over time according to the life-cycle model of saving.,People smooth their standard of living over time according to the life-cycle model of saving.,1
1509,There was nothing online that could be useful for organizations attempting to address improper payments.,There was nothing online that could be useful for organizations addressing improper payments.,1
1510,"It's hard to imagine an aged person attempting to use this toothpaste in real life, said the manager.","It's hard to imagine an aged person using this toothpaste in real life, said the manager.",1
1511,There are equally formidable obstacles when attempting to obtain funding from alcohol study sections.,There are equally formidable obstacles when obtaining funding from alcohol study sections.,1
1512,"Had he attempted to take the brill back with him, he would be caught in the torrent for sure.","Had he taken the brill back with him, he would be caught in the torrent for sure.",1
1513,"When he attempts to lampoon what he sees as a silly orthodoxy, he often just gets it wrong.","When he lampoons what he sees as a silly orthodoxy, he often just gets it wrong.",1
1514,"Many attempt to submit without counsel or advice, and all fail due to this restriction. ","Many submit without counsel or advice, and all fail due to this restriction.",1
1515,We attempted to build a world class finance organization without any vision or agenda.,We built a world class finance organization without any vision or agenda.,1
1516,Big businesses have attempted to exploit the area's natural resources in the past.,Big businesses have exploited the area's natural resources in the past.,1
1517,Several private sector and government executives attempted to hamper our project.,Several private sector and government executives hampered our project.,1
1518,Anyone who attempts to enter after we have done so will be arrested immediately.,Anyone who enters after we have done so will be arrested immediately.,1
1519,Britain first attempted to open trade with China in the 1400's and was accepted.,Britain first opened trade with china in the 1400's and was accepted.,1
1520,Four agencies attempted to use information technologies to improve services.,Four agencies used information technologies to improve services.,1
1521,Congress intended to restrict representation for aliens.,Congress restricted representation for aliens.,1
1522,I started to slink away.,I slunk away.,0
1523,He started to feel funny.,He felt funny.,0
1524,We've got to find Tommy.,We've found tommy.,0
1525,The worksharing programs have helped to make the process smoother.,The worksharing programs have made the process smoother.,0
1526,The Washington based organization helped to overturn the practice.,The washington based organization overturned the practice.,0
1527,They thought that the hedge funds helped to stabilize the crisis.,They thought that the hedge funds stabilized the crisis.,0
1528,The plan has helped to make the employees more efficient. ,The plan has made the employees more efficient.,0
1529,The companion rule helped to keep prices reasonable.,The companion rule kept prices reasonable.,0
1530,Polish October helped to relax Communist controls.,Polish october relaxed communist controls.,0
1531,Lighted panels help to illuminate the manuscript.,Lighted panels illuminate the manuscript.,0
1532,I've got to say something.  ,I've said something ..,0
1533,'You've got to be kidding.',` you've been kidding ..,0
1534,I got to work early.,I worked early.,0
1535,She started to walk away.,She walked away.,0
1536,"In fact, I eventually started to like it.","In fact, i eventually liked it.",0
1537,He started to travel west at daybreak.,He travelled west at daybreak.,0
1538,At some point I started to like it.,At some point i liked it.,0
1539,The thing started to grow brighter.,The thing grew brighter.,0
1540,Drew started to consider his words.,Drew considered his words.,0
1541,Everything started to look beige.,Everything looked beige.,0
1542,We have attempted to make the hiring process more comprehensive than ever.,We have made the hiring process more comprehensive than ever.,1
1543,The Post Office is forbidden from ever attempting to close any office.,The post office is forbidden from ever closing any office.,1
1544,Adrin skipped the easier parries and attempted to put Jon off balance.,Adrin skipped the easier parries and put jon off balance.,1
1545,They managed to bear the pain and stay conscious the whole time,They beared the pain and stay conscious the whole.,0
1546,The tobacco industry managed to get a higher stock market evaluation.,The tobacco industry got a higher stock market evaluation.,0
1547,He managed to cook a horse-stew that left Ca'daan stuffed like a pig.,He cooked a horse-stew that left ca ` daan stuffed like a pig.,0
1548,They managed to sever his femoral artery and he died shortly after. ,They severed his femoral artery and he died shortly after.,0
1549,Ovitz was a small time agent who barely managed to stay in business.,Ovitz was a small time agent who barely stayed in business.,0
1550,Florida knew exactly how the contractor managed to keep a low price.,Florida knew exactly how the contractor kept a low price.,0
1551,Muslims army managed to draw out the Soviet army from Afghanistan.,Muslims army drew out the soviet army from afghanistan.,0
1552,Travel brochures have managed to make Mt. Fuji mundane and tacky.,Travel brochures have made mt. fuji mundane and tacky.,0
1553,I managed to sneak one of the books I was studying back with me.,I snuck one of the books i was studying back with me.,0
1554,"Later, Japan managed to overcome stagnation in just a few years.","Later, japan overcame stagnation in just a few years.",0
1555,"He has managed to do so, at times through sheer force of will.","He has done so, at times through sheer force of will.",0
1556, He managed to dig a small hollow in the sand before dropping off to sleep.,He dug a small hollow in the sand before dropping off to sleep.,0
1557,It's hard to see how he managed to prove his story is true.,It's hard to see how he proved his story is true.,0
1558,Pilsudski and his troops managed to hold back the Soviets.,Pilsudski and his troops held back the soviets.,0
1559,I managed to pick-pocket someone next to the snack-stand.,I pick-pocketted someone next to the snack-stand.,0
1560,They managed to reach a shrubbery close by without issue.,They reached a shrubbery close by without issue.,0
1561,Titus managed to convert the entire area in record time.,Titus converted the entire area in record time.,0
1562, She managed to avoid his lips and slid away from him.,She avoided his lips and slid away from him.,0
1563,"Still, Miyajima manages to be both solemn and lively.","Still, miyajima is both solemn and lively.",0
1564,"His face was sick, but he managed to grin at Hanson.","His face was sick, but he grinned at hanson.",0
1565,The Moors managed to penetrate far north of Aveiro. ,The moors penetrated far north of aveiro.,0
1566,Napoleon managed to defeat the Prussians thanks to his genius war ability.,Napoleon defeated the prussians thanks to his genius war ability.,0
1567,"We've managed to get some testosterone from a blond homunculus, he reported.","We've gotten some testosterone from a blond homunculus, he reported.",0
1568,"Robespierre attempted to quell the extremists, but was killed anyway.","Robespierre quelled the extremists, but was killed anyway.",1
1569,He attempted to make his words casual.,He made his words casual.,1
1570,Other countries attempted to get a mandate to administer Palestine.,Other countries got a mandate to administer palestine.,1
1571,We attempted to perform activities from the Better Sex video.,We performed activities from the better sex video.,1
1572,Each manager has attempted to make employees feel isolated.,Each manager has made employees feel isolated.,1
1573,"His love unrequited, he attempted to think of other things.","His love unrequited, he thought of other things.",1
1574,Their LiveTopics technology attempts to help you do this.,Their livetopics technology helps you do this.,1
1575,The lawyer attempted to prove the impossible possible.,The lawyer proved the impossible possible.,1
1576,That is the reason why we attempted to kill you.,That is the reason why we killed you.,1
1577,A man attempted to kill Hitler with a bomb.,A man killed hitler with a bomb.,1
1578,He attempted to overcome the sensation.,He overcame the sensation.,1
1579,I attempted to back off.  ,I backed off.,1
1580,The opponent managed to get back on his feet after rolling outside the blow.,The opponent got back on his feet after rolling outside the blow.,0
1581,They seek to overcome the other using pure physical strength.,They overcome the other using pure physical strength.,1
1582,It seeks to undermine the possibility of corrective action.,It undermines the possibility of corrective action.,1
1583,The party sought to establish ties with the United States.,The party established ties with the united states.,1
1584,WRAP seeks to reduce SO2 by 20% in the next twenty years.,Wrap reduces so2 by 20 % in the next twenty years.,1
1585,State officials seek to improve the economy of the state.,State officials improve the economy of the state.,1
1586,The new voices sought to replace the established order.,The new voices replaced the established order.,1
1587,The commission seeks to fill gaps with minorities.,The commission fills gaps with minorities.,1
1588,Beijing sought to create a good relationship.,Beijing created a good relationship.,1
1589,Of course the governors and the president managed to turn deficits into surpluses.,Of course the governors and the president turned deficits into surpluses.,0
1590,Ca'daan agreed to take it.,Ca ` daan took it.,1
1591,She said she agreed to stop there.,She said she stopped there.,1
1592,They've only agreed to keep talking.,They've only kept talking.,1
1593,They expected to wait a while to learn more of the crooks.,They waited a while to learn more of the crooks.,1
1594,She 'happened to be near the door'. ,She ` was near the door'.,1
1595,Weld also has claimed to be a victim of Helms' ideological extortion.,Weld also has been a victim of helms' ideological extortion.,1
1596,The Museum des Beaux-Arts claims to be the oldest museum in France.,The museum des beaux-arts is the oldest museum in france.,1
1597,They said the hijackers wielded knives and claimed to have a bomb.,They said the hijackers wielded knives and had a bomb.,1
1598,They claim to look instead at future cash flows to stockholders.,They look instead at future cash flows to stockholders.,1
1599,Both the Post and ABC claim to have copies of the original TP.,Both the post and abc have copies of the original tp.,1
1600,Clinton claims to have known nothing about the Chinese plans.,Clinton has known nothing about the chinese plans.,1
1601,She claimed to have found her calling.,She had found her calling.,1
1602,Legal service agencies expect to have increased funds next year.,Legal service agencies have increased funds next year.,1
1603,Republicans expect to draw in black voter with the issue.,Republicans draw in black voter with the issue.,1
1604,I happened to notice that it was bolted.,I noticed that it was bolted.,1
1605,They expect to have more software development effort.,They have more software development effort.,1
1606,I expect to be a huge success in the business world.,I am a huge success in the business world.,1
1607,Holland expected to get a lot of money.,Holland got a lot of money.,1
1608,It's expected to continue going on.,It's continued going on.,1
1609,They wish to keep watch and Severn agreed to arm the miners.,They keep watch and severn agreed to arm the miners.,1
1610,Police officers wish to present legally obtained evidence.,Police officers present legally obtained evidence.,1
1611,Shane Massello wished to represent himself legally.,Shane massello represented himself legally.,1
1612,Any dollar amount you wish to contribute is fine.,Any dollar amount you contribute is fine.,1
1613,This is the only issue I wish to keep private.,This is the only issue i keep private.,1
1614,"At that moment, I happened to look up.","At that moment, i looked up.",1
1615,Because I happened to meet him this morning.,Because i met him this morning.,1
1616,I wish to return to Marguerite.,I return to marguerite.,1
1617,There is always a large crowd of people waiting to see the Angel's Pillar. ,There is always a large crowd of people seeing the angel's pillar.,1
1618,The woman loved to spend time in a cabin in the woods.,The woman spent time in a cabin in the woods.,1
1619,Drew loved to drink sherry more than any other drink.,Drew drank sherry more than any other drank.,1
1620,Children love to dance to Michael Jackson Records. ,Children dance to michael jackson records.,1
1621,The man loves to read the fruits of their minds. ,The man reads the fruits of their minds.,1
1622,She really loved to eat at her Greek restaurant.,She really ate at her greek restaurant.,1
1623,Everyone loves to be interrupted as they dine. ,Everyone is interrupted as they dine.,1
1624,The captain loved to end wars.  ,The captain ended wars.,1
1625,Julius loves to ask questions. ,Julius asks questions.,1
1626,I love to read pure history.,I read pure history.,1
1627,Some surmise that he's cleverly waiting to unveil his platform.,Some surmise that he's cleverly unveiling his platform.,1
1628,He happened to have an old envelope and a pen in one of his pockets. ,He had an old envelope and a pen in one of his pockets.,1
1629,That the captain was only waiting to make trouble for Rennie.,That the captain was only making trouble for rennie.,1
1630,There is no one waiting to discuss things.,There is no one discussing things.,1
1631,He is still waiting to do it.,He is still doing it.,1
1632,GAO has a series of publications that work to define actions that can be taken to improve.,Gao has a series of publications that define actions that can be taken to improve.,1
1633,Competing community groups worked to reach a consensus about the health study. ,Competing community groups reached a consensus about the health study.,1
1634,30 people work to help account for inventory and related property.,30 people help account for inventory and related property.,1
1635,The GAO works to improve government amongst other things.,The gao improves government amongst other things.,1
1636,CDC works to investigate cancer rates across the country.,Cdc investigates cancer rates across the country.,1
1637,We love working to improve legal services.,We love improving legal services.,1
1638,You wish to believe he committed the crime. ,You believe he committed the crime.,1
1639,He wished to be arrested. ,He was arrested.,1
1640,LSNY agreed to keep the current members.,Lsny kept the current members.,1
1641,"The croseis said to weigh 181,740 tons.","The croseis weighed 181,740 tons.",1
1642,He definitely meant to give the name to Nevis.,He definitely gave the name to nevis.,1
1643,Drew meant to take a long wash in the stream.,Drew took a long wash in the stream.,1
1644,It's meant to be worn on your pinkie toe. ,It's been worn on your pinkie toe.,1
1645," First, of course, he meant to stay here.","First, of course, he stayed here.",1
1646,Dave meant to follow with a heavy hammer.,Dave followed with a heavy hammer.,1
1647,We had meant to do this for a while.,We had done this for a while.,1
1648,I meant to say Wong.,I said wong.,1
1649,Mistuh Nye says to tell you he'll be back.,Mistuh nye tells you he'll be back.,1
1650,He said to look on the piece of paper. ,He looked on the piece of paper.,1
1651,My Dad said to get rid of them.,My dad got rid of them.,1
1652,They prefer to have their own area of operation.,They have their own area of operation.,1
1653,She said to come to the caves.,She came to the caves.,1
1654,Jon said to stock the caves.,Jon stocked the caves.,1
1655,Tommy said to hold on hard.,Tommy held on hard.,1
1656,Jon said to hurry up.,Jon hurried up.,1
1657,Both firms lawyers unanimously agreed to dismiss the case.,Both firms lawyers unanimously dismissed the case.,1
1658,The landlord agreed to wait for a portion of the rent.,The landlord waited for a portion of the rent.,1
1659,They had agreed to take a day of rest in the barrens.,They had taken a day of rest in the barrens.,1
1660,All they have agreed to do is continue talking.,All they have done is continue talking.,1
1661,IRS also agreed to begin tracking information ,Irs also began tracking.,1
1662,She had meant to warn Mr. Brown about Tuppence.,She had warned mr. brown about tuppence.,1
1663, But most visitors prefer to linger in Formentera.,But most visitors linger in formentera.,1
1664,Britain hoped to create a Federation of Caribbean Islands in the region.,Britain created a federation of caribbean islands in the region.,1
1665,The general election of May 1997 proved to be a turning point.,The general election of may 1997 was a turning point.,1
1666,"Ca'daan looked out over the desert, hoping to see the young man return.","Ca ` daan looked out over the desert, seeing the young man return.",1
1667,"The Spanish peoples were very poor, and hoped to find wealth in Europe.","The spanish peoples were very poor, and found wealth in europe.",1
1668,Los Angeles hopes to fight pollution by building a light rail network.,Los angeles fights pollution by building a light rail network.,1
1669,Congress hopes to spend less on pilot projects for the same results.,Congress spends less on pilot projects for the same results.,1
1670,HCFA hoped to keep the Medicare reporting requirement as it was.,Hcfa kept the medicare reporting requirement as it was.,1
1671,The kings visited hoping to gain health and eternal life.,The kings visited gaining health and eternal life.,1
1672,He poached whales hoping to get revenge for his lost leg.,He poached whales getting revenge for his lost leg.,1
1673,The 130 years of control by the Portuguese proved to be stable.,The 130 years of control by the portuguese was stable.,1
1674,Clive's method proved to be effective everywhere it was used.,Clive's method was effective everywhere it was used.,1
1675,The United States prefers to use the 1974 benchmark.,The united states uses the 1974 benchmark.,1
1676,His adventures in Asia and Africa proved to be his undoing.,His adventures in asia and africa was his undoing.,1
1677,The analysis has proven to be quite important.,The analysis has been quite important.,1
1678,The turks proved to be a hassle for India. ,The turks was a hassle for india.,1
1679,Grove proved to be a great leader of Intel.,Grove was a great leader of intel.,1
1680,The beacons proved to be highly successful.,The beacons was highly successful.,1
1681,He has proven to be skilled in football.,He has been skilled in football.,1
1682,He preferred to visit the battlefield with the corpses.,He visited the battlefield with the corpses.,1
1683,He prefers to have his drinks at a warm temperature. ,He has his drinks at a warm temperature.,1
1684,Guests prefer to shop at the duty-free malls nearby.,Guests shop at the duty-free malls nearby.,1
1685,No enemy ships managed to get past the Golden Horn.,No enemy ships got past the golden horn.,0
1686,Harris's business manages to impress his customers.,Harris's business impresses his customers.,0
1687,He barely managed to board the train in time.,He barely boarded the train in time.,0
1688,The universe seemed to cry out.,The universe cried out.,1
1689,I began to get mad.,I got mad.,0
