,premise,hypothesis,label
1258,<t> A man is moving gracefully </t> <g> ( <pointer:0> move-03 :ARG1 ( <pointer:1> man ) :manner ( <pointer:2> graceful ) )  , ( <pointer:0> walk-01 :ARG0 ( <pointer:1> man ) :ARG2 ( <pointer:2> outside ) ) </g>  <t> A man is walking outside </t>,1
1259,<t> A woman is chopping up an octopus </t> <g> ( <pointer:0> chop-up-03 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> octopus ) )  , ( <pointer:0> cut-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> octopus ) ) </g>  <t> A woman is cutting an octopus </t>,0
1260,<t> A man in a cap is playing a harp </t> <g> ( <pointer:0> play-11 :ARG0 ( <pointer:1> man :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> cap ) ) ) :ARG1 ( <pointer:4> harp ) )  , ( <pointer:0> play-11 :ARG0 ( <pointer:1> man :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> hat ) ) ) :ARG1 ( <pointer:4> harp ) ) </g>  <t> A man in a hat is playing a harp </t>,0
1261,<t> A girl with a black bag is on a crowded train </t> <g> ( <pointer:0> be-located-at-91 :ARG1 ( <pointer:1> girl :ARG0-of ( <pointer:2> have-03 :ARG1 ( <pointer:3> bag :ARG1-of ( <pointer:4> black-04 ) ) ) ) :ARG2 ( <pointer:5> train :ARG1-of ( <pointer:6> crowd-01 ) ) )  , ( <pointer:0> be-located-at-91 :ARG1 ( <pointer:1> train :ARG1-of ( <pointer:2> black-04 ) :ARG1-of ( <pointer:3> cramp-01 ) ) :ARG2 ( <pointer:4> bag :poss ( <pointer:5> girl ) ) ) </g>  <t> A cramped black train is on the bag of a girl </t>,1
1262,<t> An elephant is being ridden by a woman </t> <g> ( <pointer:0> ride-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> elephant ) )  , ( <pointer:0> and :op1 ( <pointer:1> open-01 :ARG0 ( <pointer:2> woman ) :ARG1 ( <pointer:3> soda ) ) :op2 ( <pointer:4> drink-01 :ARG0 <pointer:2> :ARG1 <pointer:3> ) ) </g>  <t> A woman is opening a soda and drinking it </t>,1
1263,<t> A woman is beating two eggs in a bowl and using a whisk made of wire </t> <g> ( <pointer:0> and :op1 ( <pointer:1> beat-01 :ARG0 ( <pointer:2> woman ) :ARG1 ( <pointer:3> egg :quant 2 ) :location ( <pointer:4> bowl ) ) :op2 ( <pointer:5> use-01 :ARG0 <pointer:2> :ARG1 ( <pointer:6> whisk :ARG1-of ( <pointer:7> make-01 :ARG2 ( <pointer:8> wire ) ) ) ) )  , ( <pointer:0> whisk-01 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> egg ) :ARG4 ( <pointer:3> bowl ) :ARG1-of ( <pointer:4> strong-02 ) ) </g>  <t> A person is strongly whisking eggs in a bowl </t>,0
1264,<t> A man is playing a flute made of bamboo </t> <g> ( <pointer:0> play-11 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> flute :ARG1-of ( <pointer:3> make-01 :ARG2 ( <pointer:4> bamboo ) ) ) )  , ( <pointer:0> play-11 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> flute ) ) </g>  <t> The man is playing a flute </t>,0
1265,<t> The boy is riding a tricycle </t> <g> ( <pointer:0> ride-01 :ARG0 ( <pointer:1> boy ) :ARG1 ( <pointer:2> tricycle ) )  , ( <pointer:0> ride-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> scooter ) :direction ( <pointer:3> water ) ) </g>  <t> A woman is riding a scooter towards the water </t>,1
1266,<t> Some cheerleaders are taking a break </t> <g> ( <pointer:0> break-19 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> cheerlead-01 ) :quant ( <pointer:3> some ) ) )  , ( <pointer:0> dance-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> cheerlead-01 ) :quant ( <pointer:3> some ) ) ) </g>  <t> Some cheerleaders are dancing </t>,1
1267,<t> A homeless man is holding up a sign and is begging for money </t> <g> ( <pointer:0> and :op1 ( <pointer:1> hold-up-10 :ARG0 ( <pointer:2> man :ARG0-of ( <pointer:3> have-03 :polarity - :ARG1 ( <pointer:4> home ) ) ) :ARG1 ( <pointer:5> sign ) ) :op2 ( <pointer:6> beg-01 :ARG0 <pointer:2> :ARG2 ( <pointer:7> money ) ) )  ," ( <pointer:0> and :op1 ( <pointer:1> hold-up-10 :ARG0 ( <pointer:2> man :ARG0-of ( <pointer:3> have-03 :polarity - :ARG1 ( <pointer:4> home ) ) ) :ARG1 ( <pointer:5> sign ) ) :op2 ( <pointer:6> beg-01 :ARG0 <pointer:2> :ARG2 ( <pointer:7> money ) :manner ( <pointer:8> pitiful ) ) ) </g>"", <t> A homeless man is holding up a sign and is pitifully begging for money </t>",0
1268,<t> A man is sharpening a weapon </t> <g> ( <pointer:0> sharpen-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> weapon ) )  , ( <pointer:0> carry-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> woman ) ) </g>  <t> A man is carrying a woman </t>,1
1269,"<t> A racer in full gear is wearing a helmet with sponsor logos and is riding a red sport motorcycle </t> <g> ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> person :ARG0-of ( <pointer:3> race-02 ) :part ( <pointer:4> gear :ARG1-of ( <pointer:5> full-09 ) ) ) :ARG1 ( <pointer:6> helmet :ARG0-of ( <pointer:7> have-03 :ARG1 ( <pointer:8> logo :mod ( <pointer:9> company :ARG0-of ( <pointer:10> sponsor-01 ) ) ) ) ) ) :op2 ( <pointer:11> ride-01 :ARG0 <pointer:2> :ARG1 ( <pointer:12> motorcycle :mod ( <pointer:13> sport ) :ARG1-of ( <pointer:14> red-02 ) ) ) ) "",", ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> man :ARG1-of ( <pointer:3> uniform-01 :ARG2 ( <pointer:4> motocross ) ) ) :ARG1 ( <pointer:5> helmet ) ) :op2 ( <pointer:6> ride-01 :ARG0 <pointer:2> :ARG1 ( <pointer:7> motorcycle :ARG1-of ( <pointer:8> red-02 ) ) ) ) </g>  <t> A man in a motocross uniform is wearing a helmet and rides a red motorcycle </t>,0
1270,<t> Two dogs are running quickly through the park </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :quant 2 ) :ARG1 ( <pointer:2> through :op1 ( <pointer:3> park ) ) :ARG1-of ( <pointer:4> quick-02 ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :quant 2 ) :ARG1 ( <pointer:2> through :op1 ( <pointer:3> park ) ) :ARG1-of ( <pointer:4> quick-02 ) ) </g>  <t> Two dogs are running quickly through a park </t>,0
1271,<t> A person is listening to a trumpet playing </t> <g> ( <pointer:0> listen-01 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> play-11 :ARG2 ( <pointer:3> trumpet ) ) )  , ( <pointer:0> play-11 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> trumpet ) ) </g>  <t> A person is playing a trumpet </t>,1
1272,<t> The woman is cracking two eggs into a glass bowl </t> <g> ( <pointer:0> crack-02 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> egg :quant 2 ) :location ( <pointer:3> bowl :consist-of ( <pointer:4> glass ) ) )  , ( <pointer:0> place-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> bowl :ARG0-of ( <pointer:3> have-03 :ARG1 ( <pointer:4> crack ) ) :ARG1-of ( <pointer:5> near-02 :ARG2 ( <pointer:6> egg ) ) ) ) </g>  <t> A woman is placing a bowl with a crack near an egg </t>,1
1273,<t> A group of boys is playing soccer on the seashore </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> group :consist-of ( <pointer:2> boy ) ) :ARG1 ( <pointer:3> soccer ) :location ( <pointer:4> seashore ) )  , ( <pointer:0> play-01 :ARG0 ( <pointer:1> group :consist-of ( <pointer:2> boy ) ) :ARG1 ( <pointer:3> soccer ) :location ( <pointer:4> beach ) ) </g>  <t> A group of boys is playing soccer on the beach </t>,0
1274,<t> A man is sitting peacefully on a boat in front of the sunset near a flag </t> <g> ( <pointer:0> sit-01 :ARG1 ( <pointer:1> man :ARG1-of ( <pointer:2> near-02 :ARG2 ( <pointer:3> flag ) ) ) :ARG2 ( <pointer:4> boat :location ( <pointer:5> in-front-of :op1 ( <pointer:6> sunset ) ) ) :manner ( <pointer:7> peaceful ) )  ," ( <pointer:0> sit-01 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> boat ) :time ( <pointer:3> sunset ) ) </g>  <t> A man is sitting on a boat in font of the sunset, near a flag </t>",0
1275,<t> Several people are sitting at small tables in a light room </t> <g> ( <pointer:0> sit-01 :ARG1 ( <pointer:1> person :quant ( <pointer:2> several ) ) :ARG2 ( <pointer:3> table :mod ( <pointer:4> small ) ) :location ( <pointer:5> room :ARG1-of ( <pointer:6> light-06 ) ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> person :quant ( <pointer:2> several ) ) :ARG2 ( <pointer:3> table :mod ( <pointer:4> small ) :location ( <pointer:5> room :ARG1-of ( <pointer:6> darken-01 ) ) ) ) </g>  <t> Several people are sitting at small tables in a darkened room </t>,1
1276,"<t> Adults and children standing and playing in front of steps near a wooded area </t> <g> ( <pointer:0> and :op1 ( <pointer:1> stand-01 :ARG1 ( <pointer:2> and :op1 ( <pointer:3> adult ) :op2 ( <pointer:4> child ) ) :ARG2 ( <pointer:5> in-front-of :op1 ( <pointer:6> step :ARG1-of ( <pointer:7> near-02 :ARG2 ( <pointer:8> area :mod ( <pointer:9> wooded ) ) ) ) ) ) :op2 ( <pointer:10> play-01 :ARG0 <pointer:2> :location <pointer:5> ) ) "",", ( <pointer:0> group-01 :ARG1 ( <pointer:1> and :op1 ( <pointer:2> adult ) :op2 ( <pointer:3> child ) ) :ARG1-of ( <pointer:4> near-02 :ARG2 ( <pointer:5> arrange-01 :ARG1 ( <pointer:6> seat-01 :location ( <pointer:7> outdoor ) ) ) ) ) </g>  <t> The adults and children are being grouped near an outdoor seating arrangement </t>,1
1277,<t> A man is wearing a hard hat and dancing </t> <g> ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> man ) :ARG1 ( <pointer:3> hat :mod ( <pointer:4> hard ) ) ) :op2 ( <pointer:5> dance-01 :ARG0 <pointer:2> ) )  , ( <pointer:0> wear-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> hat :ARG1-of ( <pointer:3> hard-02 ) :ARG0-of ( <pointer:4> dance-01 ) ) ) </g>  <t> A man is wearing a hat which is hard and is dancing </t>,0
1278,<t> The man is being knocked off of a horse </t> <g> ( <pointer:0> knock-01 :ARG1 ( <pointer:1> man ) :source ( <pointer:2> horse ) )  , ( <pointer:0> fall-01 :ARG1 ( <pointer:1> someone ) :ARG3 ( <pointer:2> horse ) ) </g>  <t> Someone is falling off the horse </t>,0
1279,<t> Someone is playing piano </t> <g> ( <pointer:0> play-11 :ARG0 ( <pointer:1> someone ) :ARG2 ( <pointer:2> piano ) )  , ( <pointer:0> play-11 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> keyboard ) ) </g>  <t> A keyboard is being played by a person </t>,1
1280,<t> A little kid is wearing a hat and is walking in the dry sand </t> <g> ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> kid :mod ( <pointer:3> little ) ) :ARG1 ( <pointer:4> hat ) ) :op2 ( <pointer:5> walk-01 :ARG0 <pointer:2> :ARG2 ( <pointer:6> sand :ARG1-of ( <pointer:7> dry-08 ) ) ) )  , ( <pointer:0> and :op1 ( <pointer:1> wear-01 :ARG0 ( <pointer:2> kid :mod ( <pointer:3> little ) ) :ARG1 ( <pointer:4> hat ) ) :op2 ( <pointer:5> walk-01 :ARG0 <pointer:2> :ARG2 ( <pointer:6> sand :ARG1-of ( <pointer:7> wet-01 ) ) ) ) </g>  <t> A little kid is wearing a hat and is walking in the wet sand </t>,1
1281,<t> A baby is splashing inside a blue paddling pool </t> <g> ( <pointer:0> splash-01 :ARG1 ( <pointer:1> baby ) :location ( <pointer:2> inside :op1 ( <pointer:3> pool :location-of ( <pointer:4> paddle-01 ) :mod ( <pointer:5> blue ) ) ) )  , ( <pointer:0> splash-01 :ARG0 ( <pointer:1> toddler ) :location ( <pointer:2> inside :op1 ( <pointer:3> pool :mod ( <pointer:4> blue ) :location-of ( <pointer:5> paddle-01 ) ) ) ) </g>  <t> A toddler is making a splash inside a blue paddling pool </t>,0
1282,<t> A cat is eating some corn </t> <g> ( <pointer:0> eat-01 :ARG0 ( <pointer:1> cat ) :ARG1 ( <pointer:2> corn :quant ( <pointer:3> some ) ) )  , ( <pointer:0> eat-01 :ARG0 ( <pointer:1> cat ) :ARG1 ( <pointer:2> corn :quant ( <pointer:3> some ) ) ) </g>  <t> The cat is eating some corn </t>,0
1283,<t> The white bird is landing swiftly in the water </t> <g> ( <pointer:0> land-01 :ARG1 ( <pointer:1> bird :ARG1-of ( <pointer:2> white-03 ) ) :manner ( <pointer:3> swift ) :destination ( <pointer:4> water ) )  , ( <pointer:0> fly-01 :ARG2 ( <pointer:1> crane :mod ( <pointer:2> large ) :ARG1-of ( <pointer:3> white-03 ) ) :ARG1-of ( <pointer:4> near-02 :ARG2 ( <pointer:5> water ) ) ) </g>  <t> A large white crane is flying near the water </t>,1
1284,<t> A tiger is strolling around </t> <g> ( <pointer:0> stroll-01 :ARG0 ( <pointer:1> tiger ) :ARG1 ( <pointer:2> around ) )  , ( <pointer:0> sound-02 :ARG0 ( <pointer:1> cub :mod ( <pointer:2> tiger ) ) ) </g>  <t> A tiger cub is making a sound </t>,1
1285,<t> A sea turtle is hunting for fish </t> <g> ( <pointer:0> hunt-01 :ARG0 ( <pointer:1> turtle :mod ( <pointer:2> sea ) ) :ARG1 ( <pointer:3> fish ) )  , ( <pointer:0> follow-01 :polarity - :ARG1 ( <pointer:1> turtle ) :ARG2 ( <pointer:2> fish ) ) </g>  <t> The turtle isn't following the fish </t>,1
1286,<t> A boy of young age is playing in the park with his mother </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> boy :age ( <pointer:2> temporal-quantity :mod ( <pointer:3> young ) ) :accompanier ( <pointer:4> person :ARG0-of ( <pointer:5> have-rel-role-91 :ARG1 <pointer:1> :ARG2 ( <pointer:6> mother ) ) ) ) :location ( <pointer:7> park ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> boy :mod ( <pointer:2> blue ) ) :direction ( <pointer:3> away ) :source ( <pointer:4> woman :mod <pointer:2> ) ) </g>  <t> A boy in blue is running away from a woman in blue </t>,1
1287,<t> Two guys are sitting around a table and holding beers in their hands </t> <g> ( <pointer:0> and :op1 ( <pointer:1> sit-01 :ARG1 ( <pointer:2> guy :quant 2 ) :ARG2 ( <pointer:3> around :op1 ( <pointer:4> table ) ) ) :op2 ( <pointer:5> hold-01 :ARG0 <pointer:2> :ARG1 ( <pointer:6> beer ) :location ( <pointer:7> hand :part-of <pointer:2> ) ) )  ," ( <pointer:0> sit-01 :ARG1 ( <pointer:1> and :op1 ( <pointer:2> man :ARG0-of ( <pointer:3> wear-01 :ARG1 ( <pointer:4> and :op1 ( <pointer:5> shirt :ARG1-of ( <pointer:6> white-03 ) ) :op2 ( <pointer:7> sunglasses ) ) ) ) :op2 ( <pointer:8> man :ARG0-of ( <pointer:9> wear-01 :ARG1 ( <pointer:10> and :op1 ( <pointer:11> shirt :ARG1-of ( <pointer:12> black-04 ) ) :op2 ( <pointer:13> sunglasses ) ) ) ) ) :ARG2 ( <pointer:14> table :location-of ( <pointer:15> bottle :quant 4 :mod ( <pointer:16> beer ) ) ) ) </g>"", <t> A man in a white shirt and sunglasses and a man in a black shirt and sunglasses are sitting at a table with four beer bottles </t>",1
1288,<t> A boy is looking at a calendar </t> <g> ( <pointer:0> look-01 :ARG0 ( <pointer:1> boy ) :ARG1 ( <pointer:2> calendar ) )  , ( <pointer:0> stare-01 :ARG0 ( <pointer:1> boy ) :ARG1 ( <pointer:2> calendar ) ) </g>  <t> A boy is staring at a calendar </t>,0
1289,<t> A snowboarder is doing a flip over a mound of snow </t> <g> ( <pointer:0> flip-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> ski-01 ) ) :path ( <pointer:3> over :op1 ( <pointer:4> mound :consist-of ( <pointer:5> snow ) ) ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> nobody ) :ARG2 ( <pointer:2> air ) :manner ( <pointer:3> board ) ) </g>  <t> There is nobody jumping in the air on a board </t>,1
1290,<t> Several swimmers are dashing into the water </t> <g> ( <pointer:0> dash-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> swim-01 ) :quant ( <pointer:3> several ) ) :destination ( <pointer:4> water ) )  , ( <pointer:0> race-02 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> swim-01 ) ) :ARG3 ( <pointer:3> lake ) ) </g>  <t> Swimmers are racing in a lake </t>,1
1291,<t> A woman is standing with a pair of dogs </t> <g> ( <pointer:0> stand-01 :ARG1 ( <pointer:1> woman :accompanier ( <pointer:2> dog :quant 2 ) ) )  , ( <pointer:0> show-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> dog :ARG0-of ( <pointer:3> have-03 :ARG1 ( <pointer:4> hair :ARG1-of ( <pointer:5> long-03 :degree ( <pointer:6> very ) ) ) ) ) :location ( <pointer:7> show-04 :ARG1 ( <pointer:8> dog ) ) ) </g>  <t> A woman is showing a dog with very long hair at a dog show </t>,1
1292,<t> A race car driver is standing up and pointing his hand at the sky </t> <g> ( <pointer:0> and :op1 ( <pointer:1> stand-up-07 :ARG1 ( <pointer:2> person :ARG0-of ( <pointer:3> drive-01 :ARG1 ( <pointer:4> car :mod ( <pointer:5> race ) ) ) ) ) :op2 ( <pointer:6> point-01 :ARG0 <pointer:2> :ARG1 ( <pointer:7> hand :part-of <pointer:2> ) :ARG2 ( <pointer:8> sky ) ) )  , ( <pointer:0> put-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> jacket :mod ( <pointer:4> blue ) ) ) ) :ARG1 ( <pointer:5> helmet :mod ( <pointer:6> colorful ) ) :ARG2 ( <pointer:7> down ) ) </g>  <t> The person in the blue jacket is putting down a colorful helmet </t>,1
1293,<t> A yellow dog is running down a sandy path </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG1-of ( <pointer:2> yellow-02 ) ) :ARG1 ( <pointer:3> path :mod ( <pointer:4> sand ) ) :direction ( <pointer:5> down ) )  , ( <pointer:0> run-02 :polarity - :ARG0 ( <pointer:1> retriever :mod ( <pointer:2> golden ) ) ) </g>  <t> A golden retriever is not running </t>,1
1294,<t> A man is holding up an electronic device </t> <g> ( <pointer:0> hold-up-10 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> device :mod ( <pointer:3> electronic ) ) )  , ( <pointer:0> hold-up-10 :ARG0 ( <pointer:1> person ) :ARG1 ( <pointer:2> device :mod ( <pointer:3> electronic ) ) ) </g>  <t> A person is holding up an electronic device </t>,0
1295,<t> An old man is sitting in a field </t> <g> ( <pointer:0> sit-01 :ARG1 ( <pointer:1> man :mod ( <pointer:2> old ) ) :ARG2 ( <pointer:3> field ) )  , ( <pointer:0> sit-01 :ARG1 ( <pointer:1> man ) :ARG2 ( <pointer:2> field ) ) </g>  <t> A man is sitting in a field </t>,0
1296,<t> Two white puppies are playing near a pool </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> puppy :quant 2 :ARG1-of ( <pointer:2> white-03 ) ) :ARG1-of ( <pointer:3> near-02 :ARG2 ( <pointer:4> pool ) ) )  , ( <pointer:0> play-01 :ARG0 ( <pointer:1> puppy :quant 2 :ARG1-of ( <pointer:2> white-03 ) ) :ARG1-of ( <pointer:3> near-02 :ARG2 ( <pointer:4> water ) ) ) </g>  <t> Two white puppies are playing near water </t>,0
1297,"<t> A woman is crouching down next to a dog and is smiling at a young girl sitting on the sidewalk </t> <g> ( <pointer:0> and :op1 ( <pointer:1> crouch-01 :ARG1 ( <pointer:2> woman ) :ARG2 ( <pointer:3> next-to :op1 ( <pointer:4> dog ) ) :direction ( <pointer:5> down ) ) :op2 ( <pointer:6> smile-01 :ARG0 <pointer:2> :ARG2 ( <pointer:7> girl :mod ( <pointer:8> young ) :ARG1-of ( <pointer:9> sit-01 :ARG2 ( <pointer:10> sidewalk ) ) ) ) ) "",", ( <pointer:0> and :op1 ( <pointer:1> crouch-01 :ARG1 ( <pointer:2> woman ) :ARG2 ( <pointer:3> next-to :op1 ( <pointer:4> dog ) ) :direction ( <pointer:5> down ) ) :op2 ( <pointer:6> smile-01 :ARG0 <pointer:2> :ARG2 ( <pointer:7> girl :mod ( <pointer:8> little ) :ARG1-of ( <pointer:9> sit-01 :ARG2 ( <pointer:10> sidewalk ) ) ) ) ) </g>  <t> A woman is crouching down next to a dog and is smiling at a little girl sitting on the sidewalk </t>,0
1298,<t> The motocross rider is wearing blue and black pants </t> <g> ( <pointer:0> wear-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> ride-01 :ARG1 ( <pointer:3> motocross ) ) ) :ARG1 ( <pointer:4> and :op1 ( <pointer:5> pant :mod ( <pointer:6> blue ) ) :op2 ( <pointer:7> pant :ARG1-of ( <pointer:8> black-04 ) ) ) )  , ( <pointer:0> wear-01 :ARG0 ( <pointer:1> person :ARG0-of ( <pointer:2> ride-01 :ARG1 ( <pointer:3> motocross ) ) ) :ARG1 ( <pointer:4> and :op1 ( <pointer:5> pants :mod ( <pointer:6> blue ) ) :op2 ( <pointer:7> pants :ARG1-of ( <pointer:8> black-04 ) ) ) ) </g>  <t> Blue and black pants are being worn by the motocross rider </t>,0
1299,<t> A cluster of four brown dogs are playing in a field of brown grass </t> <g> ( <pointer:0> play-01 :ARG0 ( <pointer:1> cluster :consist-of ( <pointer:2> dog :quant 4 :ARG1-of ( <pointer:3> brown-02 ) ) ) :location ( <pointer:4> field :consist-of ( <pointer:5> grass :ARG1-of <pointer:3> ) ) )  , ( <pointer:0> play-01 :ARG0 ( <pointer:1> dog :quant 4 ) :location ( <pointer:2> area :ARG1-of ( <pointer:3> cover-02 :ARG2 ( <pointer:4> grass ) ) ) ) </g>  <t> Four dogs are playing in a area covered by grass </t>,0
1300,<t> A group of five young adults are lounging in the room </t> <g> ( <pointer:0> lounge-01 :ARG0 ( <pointer:1> group :consist-of ( <pointer:2> adult :quant 5 :mod ( <pointer:3> young ) ) ) :location ( <pointer:4> room ) )  , ( <pointer:0> lounge-01 :ARG0 ( <pointer:1> group :consist-of ( <pointer:2> adult :quant 5 :mod ( <pointer:3> young ) ) ) :location ( <pointer:4> indoors ) ) </g>  <t> A group of five young adults are lounging indoors </t>,0
1301,<t> A man is snowboarding down a railing in the snow </t> <g> ( <pointer:0> snowboard-01 :ARG0 ( <pointer:1> man ) :direction ( <pointer:2> down :op1 ( <pointer:3> railing :location ( <pointer:4> snow ) ) ) )  , ( <pointer:0> snowboard-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> railing :location ( <pointer:3> snow ) ) :direction ( <pointer:4> down ) ) </g>  <t> A woman is snowboarding down a railing in the snow </t>,1
1302,<t> A little boy in red clothes is jumping onto the ground </t> <g> ( <pointer:0> jump-03 :ARG0 ( <pointer:1> boy :mod ( <pointer:2> little ) :ARG0-of ( <pointer:3> wear-01 :ARG1 ( <pointer:4> clothes :ARG1-of ( <pointer:5> red-02 ) ) ) ) :destination ( <pointer:6> ground ) )  , ( <pointer:0> jump-03 :ARG0 ( <pointer:1> child :ARG0-of ( <pointer:2> wear-01 :ARG1 ( <pointer:3> outfit :ARG1-of ( <pointer:4> red-02 ) ) ) ) : prep-on ( <pointer:5> trampoline ) ) </g>  <t> A child in a red outfit is jumping on a trampoline </t>,1
1303,<t> A person is standing on a mountain top </t> <g> ( <pointer:0> stand-01 :ARG1 ( <pointer:1> person ) :ARG2 ( <pointer:2> top :part-of ( <pointer:3> mountain ) ) )  , ( <pointer:0> stand-01 :ARG1 ( <pointer:1> man :quant 1 ) :ARG2 ( <pointer:2> top :part-of ( <pointer:3> rock ) ) :accompanier ( <pointer:4> cloud :location ( <pointer:5> behind :op1 <pointer:1> ) ) ) </g>  <t> One man is standing on the top of the rocks with clouds behind them </t>,1
1304,"<t> A child, who looks young, is standing in front of some trees </t> <g> ( <pointer:0> child )  ", ( <pointer:0> person :ARG0-of ( <pointer:1> look-02 :ARG1 ( <pointer:2> young ) ) ) </g>  <t> A young child is standing in front of some trees </t>,0
1305,<t> A man is putting garlic on some bread slices </t> <g> ( <pointer:0> put-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> garlic ) :ARG2 ( <pointer:3> slice-01 :ARG1 ( <pointer:4> bread ) :quant ( <pointer:5> some ) ) )  , ( <pointer:0> remove-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> garlic ) :ARG2 ( <pointer:3> slice :quant ( <pointer:4> some ) :part-of ( <pointer:5> bread ) ) ) </g>  <t> A man is removing the garlic from some slices of bread </t>,1
1306,<t> An email is being read by a man </t> <g> ( <pointer:0> read-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> email ) )  , ( <pointer:0> read-01 :ARG0 ( <pointer:1> man ) :ARG1 ( <pointer:2> email ) ) </g>  <t> A man is reading an email </t>,0
1307,<t> Three men are staring at the big green hills in the distance </t> <g> ( <pointer:0> stare-01 :ARG0 ( <pointer:1> man :quant 3 ) :ARG1 ( <pointer:2> hill :mod ( <pointer:3> big ) :ARG1-of ( <pointer:4> green-02 ) :location ( <pointer:5> distance ) ) )  , ( <pointer:0> look-01 :ARG0 ( <pointer:1> man :quant 3 ) :ARG1 ( <pointer:2> distance ) ) </g>  <t> Three men are looking into the distance </t>,0
1308,<t> A dog with a blanket dyed in blue is running through the grass </t> <g> ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG0-of ( <pointer:2> have-03 :ARG1 ( <pointer:3> blanket :ARG1-of ( <pointer:4> dye-01 :ARG2 ( <pointer:5> blue ) ) ) ) ) :ARG1 ( <pointer:6> grass ) )  , ( <pointer:0> run-02 :ARG0 ( <pointer:1> dog :ARG0-of ( <pointer:2> have-03 :ARG1 ( <pointer:3> and :op1 ( <pointer:4> muzzle ) :op2 ( <pointer:5> jacket :mod ( <pointer:6> blue ) ) ) ) ) :location ( <pointer:7> around :op1 ( <pointer:8> yard ) ) ) </g>  <t> A dog with a muzzle and a blue jacket is running around the yard </t>,1
1309,<t> The man in blue is posing for a picture next to a vehicle </t> <g> ( <pointer:0> pose-01 :ARG0 ( <pointer:1> man :mod ( <pointer:2> blue ) ) :ARG1 ( <pointer:3> picture ) :location ( <pointer:4> next-to :op1 ( <pointer:5> vehicle ) ) )  , ( <pointer:0> pose-01 :ARG0 ( <pointer:1> man :mod ( <pointer:2> blue ) ) :ARG1 ( <pointer:3> picture ) :location ( <pointer:4> next-to :op1 ( <pointer:5> car ) ) ) </g>  <t> The man in blue is posing for a picture next to a car </t>,0
1310,<t> A woman is placing two eggs into a pot of water </t> <g> ( <pointer:0> place-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> egg :quant 2 ) :ARG2 ( <pointer:3> pot :consist-of ( <pointer:4> water ) ) )  , ( <pointer:0> boil-01 :ARG0 ( <pointer:1> woman ) :ARG1 ( <pointer:2> egg ) ) </g>  <t> A woman is boiling eggs </t>,0
